Username,INFO,ERROR
ailrent,5,0
basketsequence,4,4
brashmag,0,5
buttassault,3,2
callhornbill,2,0
coffinnever,4,3
competentscourge,3,1
consonanthissing,1,2
coursefence,1,5
criticismknockback,2,2
didsuspenders,5,1
districtproduce,2,4
droopyattitude,1,3
equallywan,4,2
erodedpurple,3,3
evasivedoor,5,2
faeroesbandage,2,3
fencingacacia,2,3
figgyuneasiness,0,4
firstkettle,1,0
forgivecumbersome,3,5
immediatemustard,2,1
impetuouselection,1,3
kentishmoorhen,1,5
keyboardwisdom,3,2
leechbullet,1,3
longhorncaught,3,0
massagenetted,2,2
newguard,2,2
permissionlover,5,2
planetsupercargo,5,2
pleasurefirethorn,3,3
poolthunderous,5,0
proposecauldron,2,2
punctualcouplekiss,3,0
quotadejected,2,5
reactionscenario,2,2
redservice,1,2
relishmandrill,2,5
resentfulpolicy,3,1
richesrewind,3,3
spoonbillbehave,1,4
substancehoodie,5,2
sueboxing,0,2
sugarwindsurfer,3,0
sugaryscale,4,6
teenagerorangutan,1,3
thunderousvoid,1,2
veinedstrategy,5,3
wealthycoil,2,3
